id,client_id,sale_date,sale_city,model_id
1392,GA1.2.922329976.1578365799,2020-01-21,Krasnodar,5
1393,GA1.2.920843191.1579421747,2020-01-19,Krasnodar,9
1394,GA1.2.920482606.1578849968,2020-01-12,Krasnodar,14
1395,GA1.2.92013999.1581838396,2020-02-16,Krasnodar,6
1396,GA1.2.919674880.1579893415,2020-01-24,Krasnodar,10
1397,GA1.2.919354429.1572768362,2020-01-09,Krasnodar,10
1398,GA1.2.919284089.1579034711,2020-01-14,Krasnodar,9
1399,GA1.2.917721574.1581860024,2020-02-16,Krasnodar,16
1400,GA1.2.917598294.1569814181,2020-01-04,Krasnodar,9
1401,GA1.2.917574787.1579715604,2020-01-22,Krasnodar,8
1402,GA1.2.916896190.1578955061,2020-01-14,Krasnodar,6
1403,GA1.2.916710237.1572273135,2020-01-31,Krasnodar,6
1404,GA1.2.914987121.1579981842,2020-01-25,Krasnodar,7
1405,GA1.2.911187501.1579372299,2020-01-18,Krasnodar,9
1406,GA1.2.909913240.1581101480,2020-02-07,Krasnodar,10
1407,GA1.2.908564379.1578216359,2020-01-05,Krasnodar,13
1408,GA1.2.908197505.1579000397,2020-01-14,Krasnodar,8
1409,GA1.2.907786977.1579439051,2020-01-19,Krasnodar,10
1410,GA1.2.907126190.1578895026,2020-01-13,Krasnodar,9
1411,GA1.2.903048041.1565348319,2020-02-12,Krasnodar,16
1412,GA1.2.902163854.1581189488,2020-02-08,Krasnodar,16
1413,GA1.2.901318757.1576986639,2020-01-02,Krasnodar,16
1414,GA1.2.901318757.1576986639,2020-01-10,Krasnodar,14
1415,GA1.2.901236229.1578747323,2020-01-11,Krasnodar,4
1416,GA1.2.901236229.1578747323,2020-02-07,Krasnodar,12
1417,GA1.2.899856677.1578181116,2020-01-05,Krasnodar,16
1418,GA1.2.899677767.1580714677,2020-02-04,Krasnodar,8
1419,GA1.2.898599243.1579899571,2020-01-25,Krasnodar,16
1420,GA1.2.898599243.1579899571,2020-01-25,Krasnodar,6
1421,GA1.2.898599243.1579899571,2020-01-25,Krasnodar,15
1422,GA1.2.898356000.1581081356,2020-02-07,Krasnodar,16
1423,GA1.2.897482401.1581001891,2020-02-11,Krasnodar,14
1424,GA1.2.897043094.1581531464,2020-02-12,Krasnodar,13
1425,GA1.2.897043094.1581531464,2020-02-12,Krasnodar,11
1426,GA1.2.896904300.1576332516,2020-02-08,Krasnodar,5
1427,GA1.2.896845830.1579066379,2020-01-15,Krasnodar,6
1428,GA1.2.89674767.1579257035,2020-01-17,Krasnodar,10
1429,GA1.2.89633625.1579455564,2020-01-19,Krasnodar,10
1430,GA1.2.896166370.1578340589,2020-01-06,Krasnodar,6
1431,GA1.2.892447636.1569582618,2020-02-14,Krasnodar,15
1432,GA1.2.892447636.1569582618,2020-02-14,Krasnodar,4
1433,GA1.2.892349351.1579980601,2020-01-25,Krasnodar,10
1434,GA1.2.890779991.1579001171,2020-01-14,Krasnodar,13
1435,GA1.2.890669746.1581778707,2020-02-15,Krasnodar,8
1436,GA1.2.890666052.1579546280,2020-01-20,Krasnodar,6
1437,GA1.2.890215551.1579936289,2020-01-25,Krasnodar,16
1438,GA1.2.889181279.1540199976,2020-01-15,Krasnodar,5
1439,GA1.2.888676630.1578819965,2020-01-12,Krasnodar,15
1440,GA1.2.887638921.1581504344,2020-02-12,Krasnodar,8
1441,GA1.2.887406309.1579417592,2020-01-19,Krasnodar,10
1442,GA1.2.886289971.1575834225,2020-01-02,Krasnodar,13
1443,GA1.2.885901777.1581834827,2020-02-16,Krasnodar,8
1444,GA1.2.884594955.1577953192,2020-01-21,Krasnodar,12
1445,GA1.2.884225832.1580710986,2020-02-03,Krasnodar,9
1446,GA1.2.883614852.1564293973,2020-02-06,Krasnodar,12
1447,GA1.2.882149604.1581635441,2020-02-14,Krasnodar,7
1448,GA1.2.881296648.1577535593,2020-02-10,Krasnodar,16
1449,GA1.2.881296648.1577535593,2020-02-11,Krasnodar,4
1450,GA1.2.878006784.1578091708,2020-01-04,Krasnodar,9
1451,GA1.2.877792567.1580056057,2020-01-26,Krasnodar,2
1452,GA1.2.876992928.1578146851,2020-01-04,Krasnodar,5
1453,GA1.2.87658936.1580220908,2020-01-28,Krasnodar,4
1454,GA1.2.876261478.1562842705,2020-01-28,Krasnodar,9
1455,GA1.2.875165897.1579974349,2020-01-25,Krasnodar,16
1456,GA1.2.873790425.1579638672,2020-01-21,Krasnodar,9
1457,GA1.2.873617077.1579866704,2020-01-24,Krasnodar,10
1458,GA1.2.870959261.1557470821,2020-01-29,Krasnodar,8
1459,GA1.2.87080112.1580217270,2020-01-28,Krasnodar,3
1460,GA1.2.870005572.1577307856,2020-01-04,Krasnodar,4
1461,GA1.2.866501864.1576046415,2020-01-03,Krasnodar,16
1462,GA1.2.866501864.1576046415,2020-01-04,Krasnodar,9
1463,GA1.2.866501864.1576046415,2020-01-04,Krasnodar,15
1464,GA1.2.866501864.1576046415,2020-01-04,Krasnodar,16
1465,GA1.2.866501864.1576046415,2020-01-04,Krasnodar,8
1466,GA1.2.866135770.1579807863,2020-01-23,Krasnodar,10
1467,GA1.2.865318767.1578138256,2020-01-05,Krasnodar,16
1468,GA1.2.863802452.1577287377,2020-01-03,Krasnodar,7
1469,GA1.2.863467795.1578323040,2020-01-06,Krasnodar,10
1470,GA1.2.863408559.1559199558,2020-01-31,Krasnodar,14
1471,GA1.2.863346845.1578916742,2020-02-07,Krasnodar,5
1472,GA1.2.862994712.1578387426,2020-01-07,Krasnodar,6
1473,GA1.2.862476535.1581039620,2020-02-07,Krasnodar,10
1474,GA1.2.861878928.1576873598,2020-01-19,Krasnodar,7
1475,GA1.2.861351498.1572448144,2020-01-04,Krasnodar,6
1476,GA1.2.859940537.1577366780,2020-01-19,Krasnodar,9
1477,GA1.2.859940537.1577366780,2020-02-08,Krasnodar,9
1478,GA1.2.859476219.1578919627,2020-01-13,Krasnodar,5
1479,GA1.2.858193671.1581406633,2020-02-11,Krasnodar,15
1480,GA1.2.857229100.1580499010,2020-01-31,Krasnodar,8
1481,GA1.2.857138996.1579729822,2020-01-23,Krasnodar,16
1482,GA1.2.855945069.1579602406,2020-01-21,Krasnodar,6
1483,GA1.2.85572775.1580581767,2020-02-06,Krasnodar,11
1484,GA1.2.85335457.1579107951,2020-02-02,Krasnodar,14
1485,GA1.2.852941517.1578944468,2020-01-13,Krasnodar,10
1486,GA1.2.852157027.1579537462,2020-01-20,Krasnodar,12
1487,GA1.2.851224401.1579634700,2020-01-21,Krasnodar,16
1488,GA1.2.848504116.1578040328,2020-01-03,Krasnodar,10
1489,GA1.2.848168022.1579262042,2020-01-17,Krasnodar,14
1490,GA1.2.84780285.1579002307,2020-01-15,Krasnodar,6
1491,GA1.2.847137661.1578378675,2020-01-07,Krasnodar,12
1492,GA1.2.846294810.1578394427,2020-01-07,Krasnodar,9
1493,GA1.2.846294810.1578394427,2020-01-07,Krasnodar,11
1494,GA1.2.846184474.1580995759,2020-02-11,Krasnodar,10
1495,GA1.2.843240906.1580628940,2020-02-02,Krasnodar,13
1496,GA1.2.842009265.1580057271,2020-01-26,Krasnodar,16
1497,GA1.2.841746281.1576833823,2020-02-15,Krasnodar,16
1498,GA1.2.841677583.1573404837,2020-01-13,Krasnodar,13
1499,GA1.2.839776136.1577585380,2020-01-03,Krasnodar,4
1500,GA1.2.839201726.1579949930,2020-01-26,Krasnodar,9
1501,GA1.2.838945298.1578217737,2020-01-05,Krasnodar,9
1502,GA1.2.838532187.1580585011,2020-02-04,Krasnodar,8
1503,GA1.2.838449057.1579375437,2020-01-18,Krasnodar,14
1504,GA1.2.837503840.1568441004,2020-02-08,Krasnodar,15
1505,GA1.2.837228806.1579246029,2020-01-17,Krasnodar,9
1506,GA1.2.836104991.1581909058,2020-02-17,Krasnodar,16
1507,GA1.2.836070998.1578243167,2020-01-05,Krasnodar,13
1508,GA1.2.835881385.1568977050,2020-01-16,Krasnodar,9
1509,GA1.2.835873240.1579471182,2020-01-20,Krasnodar,14
1510,GA1.2.835765759.1579602088,2020-01-21,Krasnodar,7
1511,GA1.2.835073708.1581498549,2020-02-12,Krasnodar,16
1512,GA1.2.833101662.1577903778,2020-01-01,Krasnodar,15
1513,GA1.2.832139236.1581332626,2020-02-11,Krasnodar,14
1514,GA1.2.83179054.1580653036,2020-02-04,Krasnodar,5
1515,GA1.2.830310799.1581936751,2020-02-17,Krasnodar,10
1516,GA1.2.830243764.1578502257,2020-01-08,Krasnodar,16
1517,GA1.2.829288527.1581351393,2020-02-10,Krasnodar,10
1518,GA1.2.829122032.1580145775,2020-01-27,Krasnodar,16
1519,GA1.2.826649766.1571167546,2020-01-16,Krasnodar,15
1520,GA1.2.826581601.1579692608,2020-01-22,Krasnodar,9
1521,GA1.2.826578928.1567612984,2020-02-09,Krasnodar,6
1522,GA1.2.826418554.1580636881,2020-02-02,Krasnodar,10
1523,GA1.2.825169076.1578558438,2020-01-09,Krasnodar,9
1524,GA1.2.825082311.1578771490,2020-01-11,Krasnodar,14
1525,GA1.2.824514764.1574538051,2020-01-03,Krasnodar,10
1526,GA1.2.822551659.1578741659,2020-01-13,Krasnodar,16
1527,GA1.2.822551659.1578741659,2020-01-20,Krasnodar,9
1528,GA1.2.821649671.1580499251,2020-01-31,Krasnodar,10
1529,GA1.2.821649671.1580499251,2020-01-31,Krasnodar,14
1530,GA1.2.821087077.1578571817,2020-01-09,Krasnodar,7
1531,GA1.2.820890192.1580060901,2020-01-26,Krasnodar,16
1532,GA1.2.820352734.1579294414,2020-01-17,Krasnodar,9
1533,GA1.2.819324798.1581916960,2020-02-17,Krasnodar,6
1534,GA1.2.815847117.1579712803,2020-01-22,Krasnodar,10
1535,GA1.2.814587319.1581089824,2020-02-07,Krasnodar,3
1536,GA1.2.81393248.1580499858,2020-01-31,Krasnodar,5
1537,GA1.2.813519032.1581085473,2020-02-07,Krasnodar,5
1538,GA1.2.812491970.1580452465,2020-02-09,Krasnodar,10
1539,GA1.2.812353056.1580462653,2020-01-31,Krasnodar,6
1540,GA1.2.812124483.1579256730,2020-01-17,Krasnodar,16
1541,GA1.2.8108731.1577767599,2020-01-02,Krasnodar,5
1542,GA1.2.809853381.1581683710,2020-02-14,Krasnodar,15
1543,GA1.2.809710264.1580973316,2020-02-06,Krasnodar,16
1544,GA1.2.809207.1581841816,2020-02-16,Krasnodar,7
1545,GA1.2.808560118.1579517104,2020-01-20,Krasnodar,10
1546,GA1.2.807353457.1573477790,2020-01-27,Krasnodar,14
1547,GA1.2.807353457.1573477790,2020-01-27,Krasnodar,9
1548,GA1.2.806910926.1581357339,2020-02-12,Krasnodar,13
1549,GA1.2.806779877.1579497441,2020-01-20,Krasnodar,7
1550,GA1.2.80672947.1577715094,2020-01-07,Krasnodar,16
1551,GA1.2.805738807.1578859541,2020-01-12,Krasnodar,4
1552,GA1.2.805620843.1580748172,2020-02-04,Krasnodar,6
1553,GA1.2.805195500.1581573382,2020-02-13,Krasnodar,7
1554,GA1.2.803773223.1578158779,2020-01-16,Krasnodar,15
1555,GA1.2.803052192.1580811876,2020-02-04,Krasnodar,16
1556,GA1.2.802704927.1578253861,2020-01-05,Krasnodar,13
1557,GA1.2.802594323.1579211581,2020-01-17,Krasnodar,14
1558,GA1.2.801197500.1580570490,2020-02-04,Krasnodar,14
1559,GA1.2.800285258.1579551485,2020-01-20,Krasnodar,11
1560,GA1.2.799094887.1578068261,2020-01-03,Krasnodar,16
1561,GA1.2.799094887.1578068261,2020-02-11,Krasnodar,5
1562,GA1.2.799073064.1577989275,2020-01-02,Krasnodar,16
1563,GA1.2.797951507.1580993391,2020-02-06,Krasnodar,16
1564,GA1.2.797912756.1578837824,2020-01-12,Krasnodar,16
1565,GA1.2.797091291.1572613629,2020-01-20,Krasnodar,14
1566,GA1.2.795957119.1578345811,2020-01-07,Krasnodar,15
1567,GA1.2.795458339.1577326949,2020-01-23,Krasnodar,10
1568,GA1.2.793407209.1580263591,2020-01-29,Krasnodar,15
1569,GA1.2.792073407.1581573094,2020-02-13,Krasnodar,7
1570,GA1.2.791485165.1579247929,2020-01-17,Krasnodar,11
1571,GA1.2.79134867.1579857535,2020-02-11,Krasnodar,12
1572,GA1.2.791286367.1578914948,2020-01-13,Krasnodar,2
1573,GA1.2.789852985.1578579095,2020-02-17,Krasnodar,7
1574,GA1.2.789852985.1578579095,2020-02-17,Krasnodar,16
1575,GA1.2.789701333.1578313692,2020-01-06,Krasnodar,14
1576,GA1.2.788950938.1577465371,2020-02-04,Krasnodar,8
1577,GA1.2.788472619.1580022589,2020-01-26,Krasnodar,7
1578,GA1.2.787966898.1577158220,2020-01-05,Krasnodar,8
1579,GA1.2.786854723.1580245551,2020-01-29,Krasnodar,8
1580,GA1.2.786824048.1579980406,2020-01-25,Krasnodar,1
1581,GA1.2.786659728.1580882267,2020-02-05,Krasnodar,15
1582,GA1.2.783519988.1579585772,2020-01-21,Krasnodar,2
1583,GA1.2.783014892.1578982848,2020-01-14,Krasnodar,8
1584,GA1.2.781931570.1578680115,2020-01-10,Krasnodar,15
1585,GA1.2.781667527.1578911533,2020-02-16,Krasnodar,9
1586,GA1.2.781484502.1581613252,2020-02-13,Krasnodar,12
1587,GA1.2.780754256.1576223264,2020-01-15,Krasnodar,16
1588,GA1.2.780731809.1579346268,2020-01-20,Krasnodar,8
1589,GA1.2.780355782.1581252665,2020-02-09,Krasnodar,16
1590,GA1.2.77847231.1578150507,2020-01-04,Krasnodar,9
1591,GA1.2.77847231.1578150507,2020-01-18,Krasnodar,7
1592,GA1.2.778300314.1579530042,2020-01-20,Krasnodar,8
1593,GA1.2.777213388.1579858945,2020-01-27,Krasnodar,7
1594,GA1.2.777063987.1581842970,2020-02-16,Krasnodar,15
1595,GA1.2.776620504.1580633775,2020-02-02,Krasnodar,3
1596,GA1.2.776110132.1569166797,2020-01-02,Krasnodar,8
1597,GA1.2.776110132.1569166797,2020-01-26,Krasnodar,8
1598,GA1.2.775878219.1578151622,2020-01-04,Krasnodar,10
1599,GA1.2.774842791.1579504718,2020-01-20,Krasnodar,6
1600,GA1.2.774053340.1580986569,2020-02-06,Krasnodar,16
1601,GA1.2.773744102.1564167429,2020-01-28,Krasnodar,15
1602,GA1.2.772639433.1581431440,2020-02-14,Krasnodar,15
1603,GA1.2.77140509.1578513855,2020-01-08,Krasnodar,15
1604,GA1.2.770461232.1578648737,2020-01-10,Krasnodar,7
1605,GA1.2.770303659.1577962586,2020-01-02,Krasnodar,9
1606,GA1.2.770079516.1577852489,2020-01-01,Krasnodar,7
1607,GA1.2.770037018.1579636085,2020-01-21,Krasnodar,9
1608,GA1.2.769556778.1579377912,2020-01-18,Krasnodar,14
1609,GA1.2.7691895.1567621077,2020-01-28,Krasnodar,10
1610,GA1.2.768601932.1581804242,2020-02-16,Krasnodar,14
1611,GA1.2.768058662.1580980304,2020-02-06,Krasnodar,8
1612,GA1.2.766011554.1580485289,2020-01-31,Krasnodar,7
1613,GA1.2.765846188.1579189986,2020-01-16,Krasnodar,10
1614,GA1.2.764871823.1581777964,2020-02-15,Krasnodar,14
1615,GA1.2.764567013.1579507783,2020-01-20,Krasnodar,5
1616,GA1.2.764309146.1578898453,2020-01-13,Krasnodar,14
1617,GA1.2.762855376.1579421711,2020-01-19,Krasnodar,9
1618,GA1.2.762678687.1570351127,2020-01-10,Krasnodar,10
1619,GA1.2.762366518.1581780784,2020-02-15,Krasnodar,11
1620,GA1.2.761617482.1579634201,2020-01-21,Krasnodar,15
1621,GA1.2.758532568.1578958024,2020-01-14,Krasnodar,9
1622,GA1.2.758038423.1578668767,2020-01-10,Krasnodar,15
1623,GA1.2.757766949.1579455075,2020-01-19,Krasnodar,4
1624,GA1.2.754953062.1581677729,2020-02-14,Krasnodar,14
1625,GA1.2.754476033.1574946883,2020-01-12,Krasnodar,16
1626,GA1.2.754241192.1580982928,2020-02-06,Krasnodar,16
1627,GA1.2.752768984.1578898900,2020-01-13,Krasnodar,16
1628,GA1.2.752561051.1575223669,2020-01-20,Krasnodar,14
1629,GA1.2.75204682.1579583907,2020-01-30,Krasnodar,9
1630,GA1.2.75164637.1573052896,2020-01-27,Krasnodar,2
1631,GA1.2.751476476.1578915706,2020-01-13,Krasnodar,15
1632,GA1.2.749039943.1580830420,2020-02-04,Krasnodar,10
1633,GA1.2.744429395.1579096552,2020-01-15,Krasnodar,10
1634,GA1.2.744324149.1580500057,2020-01-31,Krasnodar,15
1635,GA1.2.743830967.1577195536,2020-01-17,Krasnodar,9
1636,GA1.2.740160426.1577187974,2020-02-17,Krasnodar,7
1637,GA1.2.739452612.1579843942,2020-01-24,Krasnodar,6
1638,GA1.2.737797098.1581227721,2020-02-09,Krasnodar,16
1639,GA1.2.737087484.1577160554,2020-01-31,Krasnodar,13
1640,GA1.2.736655061.1578200798,2020-01-28,Krasnodar,9
1641,GA1.2.735949291.1580472359,2020-01-31,Krasnodar,16
1642,GA1.2.735485748.1580432010,2020-01-31,Krasnodar,9
1643,GA1.2.735485748.1580432010,2020-02-02,Krasnodar,11
1644,GA1.2.735485748.1580432010,2020-02-16,Krasnodar,5
1645,GA1.2.735034046.1580719239,2020-02-03,Krasnodar,9
1646,GA1.2.732448116.1578554901,2020-01-09,Krasnodar,10
1647,GA1.2.73132718.1570102441,2020-01-08,Krasnodar,10
1648,GA1.2.729763200.1578575007,2020-01-09,Krasnodar,8
1649,GA1.2.729363040.1579804737,2020-01-23,Krasnodar,10
1650,GA1.2.729200631.1580636302,2020-02-02,Krasnodar,13
1651,GA1.2.728467778.1579035251,2020-01-14,Krasnodar,7
1652,GA1.2.728105447.1576880704,2020-01-14,Krasnodar,16
1653,GA1.2.727533454.1580724467,2020-02-04,Krasnodar,16
1654,GA1.2.726796615.1581279915,2020-02-09,Krasnodar,15
1655,GA1.2.726469433.1578431812,2020-01-08,Krasnodar,7
1656,GA1.2.724245723.1580216070,2020-01-30,Krasnodar,7
1657,GA1.2.723794882.1580224550,2020-01-28,Krasnodar,14
1658,GA1.2.723734214.1581613909,2020-02-13,Krasnodar,6
1659,GA1.2.7216040.1578894805,2020-01-13,Krasnodar,5
1660,GA1.2.7216040.1578894805,2020-02-14,Krasnodar,15
1661,GA1.2.719833178.1580726025,2020-02-03,Krasnodar,11
1662,GA1.2.718781412.1573676594,2020-01-22,Krasnodar,8
1663,GA1.2.71795723.1571413807,2020-01-26,Krasnodar,14
1664,GA1.2.717531693.1579284721,2020-01-17,Krasnodar,4
1665,GA1.2.716871265.1580510629,2020-02-02,Krasnodar,7
1666,GA1.2.716665424.1581424311,2020-02-14,Krasnodar,16
1667,GA1.2.713732237.1561720439,2020-01-01,Krasnodar,8
1668,GA1.2.711972956.1580110153,2020-02-05,Krasnodar,14
1669,GA1.2.710876356.1569180509,2020-01-11,Krasnodar,14
1670,GA1.2.710048503.1578390000,2020-01-08,Krasnodar,9
1671,GA1.2.705882446.1579945309,2020-01-25,Krasnodar,7
1672,GA1.2.703376230.1578779787,2020-01-12,Krasnodar,16
1673,GA1.2.702109967.1577619160,2020-01-01,Krasnodar,10
1674,GA1.2.701023903.1579011334,2020-01-14,Krasnodar,6
1675,GA1.2.697914523.1580586879,2020-02-01,Krasnodar,15
1676,GA1.2.696076713.1574666883,2020-01-09,Krasnodar,7
1677,GA1.2.696076713.1574666883,2020-01-09,Krasnodar,16
1678,GA1.2.694922901.1574758520,2020-02-06,Krasnodar,15
1679,GA1.2.694438730.1577417337,2020-01-15,Krasnodar,14
1680,GA1.2.693523259.1578642019,2020-01-10,Krasnodar,15
1681,GA1.2.692871606.1579177192,2020-01-16,Krasnodar,10
1682,GA1.2.692327999.1577212181,2020-02-10,Krasnodar,10
1683,GA1.2.692179298.1576590835,2020-01-31,Krasnodar,10
1684,GA1.2.691453893.1580200328,2020-01-28,Krasnodar,13
1685,GA1.2.691193920.1581677693,2020-02-14,Krasnodar,9
1686,GA1.2.690217705.1578892210,2020-01-13,Krasnodar,1
1687,GA1.2.68959266.1580016462,2020-01-26,Krasnodar,11
1688,GA1.2.688850740.1578927384,2020-02-04,Krasnodar,14
1689,GA1.2.68856208.1580992827,2020-02-06,Krasnodar,8
1690,GA1.2.687892648.1578230125,2020-01-06,Krasnodar,6
1691,GA1.2.68604968.1579783705,2020-01-23,Krasnodar,7
1692,GA1.2.685542412.1581713442,2020-02-16,Krasnodar,4
1693,GA1.2.684642795.1564747318,2020-01-28,Krasnodar,16
1694,GA1.2.684429424.1581168034,2020-02-08,Krasnodar,16
1695,GA1.2.683446495.1540542112,2020-01-18,Krasnodar,10
1696,GA1.2.681541501.1579517033,2020-01-20,Krasnodar,7
1697,GA1.2.680488640.1574708029,2020-01-09,Krasnodar,10
1698,GA1.2.679955283.1581840079,2020-02-16,Krasnodar,7
1699,GA1.2.679853547.1563533369,2020-01-22,Krasnodar,8
1700,GA1.2.679834553.1573121819,2020-01-13,Krasnodar,15
1701,GA1.2.679127696.1579437762,2020-01-19,Krasnodar,10
1702,GA1.2.678743192.1575612011,2020-01-20,Krasnodar,6
1703,GA1.2.67771354.1579171775,2020-01-16,Krasnodar,15
1704,GA1.2.676459990.1580885670,2020-02-05,Krasnodar,15
1705,GA1.2.675982839.1557301540,2020-02-16,Krasnodar,15
1706,GA1.2.673941536.1581193862,2020-02-08,Krasnodar,9
1707,GA1.2.671421359.1580314190,2020-01-29,Krasnodar,16
1708,GA1.2.67100209.1581002335,2020-02-06,Krasnodar,6
1709,GA1.2.670615158.1580116834,2020-01-27,Krasnodar,13
1710,GA1.2.669663012.1577233442,2020-01-03,Krasnodar,10
1711,GA1.2.666823626.1565867507,2020-01-28,Krasnodar,13
1712,GA1.2.666511438.1578655972,2020-01-10,Krasnodar,8
1713,GA1.2.664605685.1576613649,2020-01-07,Krasnodar,16
1714,GA1.2.66402756.1578856989,2020-01-12,Krasnodar,10
1715,GA1.2.663140024.1578290656,2020-01-06,Krasnodar,9
1716,GA1.2.662727735.1581159699,2020-02-08,Krasnodar,15
1717,GA1.2.661097076.1578117966,2020-01-04,Krasnodar,9
1718,GA1.2.660342088.1577534678,2020-01-19,Krasnodar,9
1719,GA1.2.659450857.1581159448,2020-02-08,Krasnodar,16
1720,GA1.2.657575313.1577451611,2020-01-28,Krasnodar,9
1721,GA1.2.657558492.1579001777,2020-02-07,Krasnodar,2
1722,GA1.2.656529780.1579719511,2020-01-22,Krasnodar,7
1723,GA1.2.655811136.1578215799,2020-01-05,Krasnodar,8
1724,GA1.2.655811136.1578215799,2020-01-05,Krasnodar,9
1725,GA1.2.65485931.1581056194,2020-02-07,Krasnodar,13
1726,GA1.2.652401297.1579423195,2020-01-19,Krasnodar,16
1727,GA1.2.651709770.1578867024,2020-01-13,Krasnodar,12
1728,GA1.2.651142216.1578737773,2020-01-11,Krasnodar,14
1729,GA1.2.649659084.1578146387,2020-01-04,Krasnodar,15
1730,GA1.2.646717976.1559213865,2020-01-20,Krasnodar,11
1731,GA1.2.646691331.1579529766,2020-01-20,Krasnodar,3
1732,GA1.2.645856869.1578641383,2020-01-10,Krasnodar,9
1733,GA1.2.644146539.1581006805,2020-02-06,Krasnodar,15
1734,GA1.2.644058487.1581421627,2020-02-11,Krasnodar,10
1735,GA1.2.643664169.1581494331,2020-02-12,Krasnodar,15
1736,GA1.2.643461564.1578912857,2020-01-13,Krasnodar,7
1737,GA1.2.642137918.1579539122,2020-01-20,Krasnodar,14
1738,GA1.2.640718727.1580984196,2020-02-06,Krasnodar,16
1739,GA1.2.640246783.1580829436,2020-02-04,Krasnodar,16
1740,GA1.2.640074113.1581535103,2020-02-12,Krasnodar,15
1741,GA1.2.639964442.1581567542,2020-02-13,Krasnodar,10
1742,GA1.2.638320988.1577967623,2020-01-02,Krasnodar,15
1743,GA1.2.637803685.1578428629,2020-01-07,Krasnodar,5
1744,GA1.2.636037932.1577369125,2020-01-07,Krasnodar,5
1745,GA1.2.634913910.1579289458,2020-02-10,Krasnodar,5
1746,GA1.2.634506879.1579357619,2020-01-18,Krasnodar,9
1747,GA1.2.634187002.1581172497,2020-02-08,Krasnodar,15
1748,GA1.2.63374695.1581847794,2020-02-16,Krasnodar,7
1749,GA1.2.633523459.1581494244,2020-02-12,Krasnodar,15
1750,GA1.2.631850853.1573403601,2020-01-13,Krasnodar,7
1751,GA1.2.631832465.1581867827,2020-02-16,Krasnodar,15
1752,GA1.2.63174852.1581945596,2020-02-17,Krasnodar,6
1753,GA1.2.631444898.1578431946,2020-01-08,Krasnodar,15
1754,GA1.2.631444898.1578431946,2020-01-08,Krasnodar,9
1755,GA1.2.631310178.1579959363,2020-01-25,Krasnodar,15
1756,GA1.2.63108893.1580479956,2020-01-31,Krasnodar,15
1757,GA1.2.629512753.1581350713,2020-02-10,Krasnodar,9
1758,GA1.2.629310108.1568975068,2020-01-09,Krasnodar,12
1759,GA1.2.62834000.1581374097,2020-02-11,Krasnodar,9
1760,GA1.2.628123111.1568651448,2020-01-11,Krasnodar,4
1761,GA1.2.627227079.1581357478,2020-02-10,Krasnodar,6
1762,GA1.2.626883423.1580850484,2020-02-05,Krasnodar,12
1763,GA1.2.62655170.1581329079,2020-02-13,Krasnodar,10
1764,GA1.2.625542819.1578230549,2020-01-05,Krasnodar,7
1765,GA1.2.624703442.1581006413,2020-02-06,Krasnodar,15
1766,GA1.2.623816808.1580197555,2020-01-29,Krasnodar,9
1767,GA1.2.622609870.1580486100,2020-01-31,Krasnodar,9
1768,GA1.2.621633005.1581527679,2020-02-12,Krasnodar,8
1769,GA1.2.621380327.1577168718,2020-02-12,Krasnodar,7
1770,GA1.2.621345083.1580801058,2020-02-04,Krasnodar,10
1771,GA1.2.620041262.1578319909,2020-01-06,Krasnodar,8
1772,GA1.2.618527682.1580420863,2020-01-31,Krasnodar,8
1773,GA1.2.618038691.1579847016,2020-01-24,Krasnodar,8
1774,GA1.2.617774818.1581337798,2020-02-10,Krasnodar,16
1775,GA1.2.617594282.1581540777,2020-02-12,Krasnodar,14
1776,GA1.2.617268916.1581665595,2020-02-14,Krasnodar,14
1777,GA1.2.614480211.1579600792,2020-01-21,Krasnodar,9
1778,GA1.2.614356072.1575877164,2020-01-04,Krasnodar,7
1779,GA1.2.61272929.1579163381,2020-01-16,Krasnodar,6
1780,GA1.2.611644885.1548750075,2020-01-03,Krasnodar,16
1781,GA1.2.609905798.1579335218,2020-01-18,Krasnodar,15
1782,GA1.2.609253697.1580200595,2020-01-28,Krasnodar,14
1783,GA1.2.609065172.1578746017,2020-01-11,Krasnodar,10
1784,GA1.2.608886278.1577965683,2020-01-02,Krasnodar,10
1785,GA1.2.606166713.1578274465,2020-01-06,Krasnodar,16
1786,GA1.2.604789883.1571563402,2020-01-06,Krasnodar,9
1787,GA1.2.604789883.1571563402,2020-01-06,Krasnodar,13
1788,GA1.2.604789883.1571563402,2020-01-28,Krasnodar,9
1789,GA1.2.604399816.1575047454,2020-01-05,Krasnodar,16
1790,GA1.2.604304292.1579445846,2020-01-20,Krasnodar,13
1791,GA1.2.601773824.1581780754,2020-02-15,Krasnodar,16
1792,GA1.2.601600815.1580790430,2020-02-04,Krasnodar,10
